# 069_ID_ITD_District_2_Laboratory_Heating_Upgrades.attrs.csv — ATTRIBUTE-tier ground truth for the ASSEMBLIES goal (mcp/scripts/assemblies-attr-eval.mjs).
#
# Authored from RENDERS (mcp/scripts/render-page-crop.mjs, 2-4x) by reading each table by eye;
# the pipeline's output for these sheets was not consulted. Where render and pipeline later
# differ, the RENDER decides. A key that looks wrong is written up in
# ASSEMBLIES_BUG_CATALOGUE.md, never edited (goals/ASSEMBLIES.md ANTI-GAMING).
# Tables drawn by seed 20260923 (reports/assemblies/01-split.json); transcription: reports/assemblies/key-work/069_ID_ITD_District_2_Laboratory_Heating_Upgrades.transcription.txt,
# expanded by mcp/scripts/assemblies-key-transcribe.mjs.
#
# Scope: Sheet M3.0 (page 5) of the ITD District 2 laboratory heating system upgrades (Musgrove Engineering), the tables drawn for this document.
#   069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5 | NEW PUMP SCHEDULE | PUMP | all 6 printed rows | render: page 5 crop 1272,372,985,330 at 3x in 2 tiles (SYMBOL column repeated), remarks crop 1272,698,600,110 at 3x and VFD schedule crop 155,665,1080,150 at 3x; second read of HWP-1 flow, BP-2 HP and CWP-2 RPM
#   069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5 | EXISTING CONDENSING HOT WATER BOILER SCHEDULE | BOILER | all 2 printed rows | render: page 5 crop 155,372,1080,200 at 3x in 2 tiles (SYMBOL column repeated) and remarks crop 150,562,760,80 at 3x; second read at 4x (crop 600,372,270,200) of B-1(E) input MBH, B-2(E) output MBH and B-2(E) boiler flow
#   069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5 | EXISTING AIR HANDLING UNIT SCHEDULE | AHU | the 1 printed row | render: page 5 crop 155,135,2100,150 at 3.5x in 5 tiles (SYMBOL column repeated) and remarks crop 150,283,760,80 at 3x; second read at 4x (crops 370,135,175,150 and 1480,135,150,150 and 1960,135,110,150) of supply CFM, supply HP/QTY, heating-coil GPM and min O.S.A. CFM
# Covered attributes: every attribute of the family's key vocabulary (assemblies-key-transcribe.mjs KEY_ATTRIBUTES),
# one line per instance x attribute. Empty value + note 'not printed' = the table has no such column;
# empty value + note 'blank cell' = the column exists but this row prints nothing. Both score 'invented' if the pipeline fills them.
# Not counted: Manufacturer/model, weight, minimum efficiency and every printed column outside the family's key vocabulary (mapped "-", still typed for audit).
# 069_ID_ITD_District_2_Laboratory_Heating_Upgrades: 3 table(s), 9 instance(s), 165 keyed attribute value(s) (87 printed, 78 empty)
sheet,table_title,tag,family,attribute,value,unit,source_header,note
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,return_fan_hp,,hp,,not printed
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,exhaust_fan_hp,,hp,,not printed
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,vfd,,,,not printed
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,economizer,,,,not printed
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,outdoor_air_pct,,%,,not printed
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,cooling_type,chw,,CHILLED WATER/DEHUMIDIFICATION COOLING COIL,"the row prints the chilled-water cooling coil block (fluid E.W.T. 45, L.W.T. 55.0)"
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,cooling_mbh,842.7,MBH,CHILLED WATER/DEHUMIDIFICATION COOLING COIL / CAPACITY (MBH) / TOTAL,
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,cooling_tons,,tons,,not printed
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,dx_stages,,,,not printed
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,chw_gpm,177,gpm,CHILLED WATER/DEHUMIDIFICATION COOLING COIL / FLUID PERFORMANCE / GPM,printed '177.0'
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,chw_ewt_f,45,F,CHILLED WATER/DEHUMIDIFICATION COOLING COIL / FLUID PERFORMANCE / E.W.T.,
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,chw_lwt_f,55,F,CHILLED WATER/DEHUMIDIFICATION COOLING COIL / FLUID PERFORMANCE / L.W.T.,printed '55.0'
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,chw_wpd_ft,18,ft,CHILLED WATER/DEHUMIDIFICATION COOLING COIL / FLUID P.D. (FT),printed '18.0'
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,chw_mbh,,MBH,,not printed
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,chw_rows,,,,not printed
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,chw_conn_in,,in,,not printed
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,chw_glycol_pct,30,%,CHILLED WATER/DEHUMIDIFICATION COOLING COIL / FLUID TYPE,printed '30% PG'
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,heating_type,hw,,HEATING COIL,"the heating coil block prints FLUID TYPE 30% PG and fluid E.W.T./L.W.T./GPM, a hydronic coil; no service name is printed"
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,heating_mbh,960,MBH,HEATING COIL / CAPACITY (MBH),printed '960.0'
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,hw_gpm,48,gpm,HEATING COIL / FLUID PERFORMANCE / GPM,printed '48.0'
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,hw_ewt_f,140,F,HEATING COIL / FLUID PERFORMANCE / E.W.T.,
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,hw_lwt_f,98.1,F,HEATING COIL / FLUID PERFORMANCE / L.W.T.,
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,hw_wpd_ft,5.1,ft,HEATING COIL / FLUID P.D. (FT),
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,hw_mbh,,MBH,,not printed
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,hw_rows,,,,not printed
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,hw_conn_in,,in,,not printed
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,hw_glycol_pct,30,%,HEATING COIL / FLUID TYPE,printed '30% PG'
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,steam_psig,,psig,,not printed
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,steam_lb_hr,,lb/hr,,not printed
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,gas_input_mbh,,MBH,,not printed
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,eh_kw,,kW,,not printed
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,humidifier,yes,,HUMIDIFICATION COIL,the row prints a HUMIDIFICATION COIL block (air-side geometry only)
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,energy_recovery,,,,not printed
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,filter_merv,13,,COMBINATION FILTER / FINAL FILTER / EFF.: MERV,author's reading of the printed row
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,bas_interface,,,,not printed
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,volts,460,V,SUPPLY FAN / V/Ø: volts part,author's reading of the printed row
069_ID_ITD_District_2_Laboratory_Heating_Upgrades.pdf#5,EXISTING AIR HANDLING UNIT SCHEDULE,AHU-1(E),AHU,phase,3,,SUPPLY FAN / V/Ø: phase part,author's reading of the printed row
