sheet,tag,role,in_table,note
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,P1E,plan,false,"Existing panelboard glyph (small rectangle with tick marks) on stairwell wall, labeled P1E; string appears repeatedly in textSpans, some of those repeats are 'P1E <n>' home-run/circuit references (9,11,12,14,16) to this panel, which are excluded as circuit numbering, not separate tags."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,PCHP-1,plan,false,"Primary chilled-water pump glyph, stacked circle callout ('PCHP' + '1' as two textSpans, x0~2103/2119 y0~1430/1449). Unique instance."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,PCHP-2,plan,false,"Pump glyph, circle callout 'PCHP 2'; confirmed as two textSpans."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,PCHP-3,plan,false,"Pump glyph, circle callout 'PCHP 3'; confirmed as two textSpans."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,PHWP-1,plan,false,"Primary hot-water pump glyph, circle callout 'PHWP 1'."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,PHWP-2,plan,false,"Pump glyph, circle callout 'PHWP 2'."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,PHWP-3,plan,false,"Pump glyph, circle callout 'PHWP 3'."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,SCHP-1,plan,false,"Secondary chilled-water pump glyph, circle callout 'SCHP 1'."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,SCHP-2,plan,false,"Pump glyph, circle callout 'SCHP 2'."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,SHWP-1,plan,false,"Secondary hot-water pump glyph, circle callout 'SHWP 1'."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,SHWP-2,plan,false,"Pump glyph, circle callout 'SHWP 2'."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,TCP,plan,false,"Temperature control panel box glyph; same literal 'TCP' labels 2-3 distinct relocated panel boxes on this sheet (per keynote 5) with no distinguishing suffix, so treated as one repeatable type mark, listed once. Confirmed in textSpans (appears duplicated at same coords, and once more near PHWP cluster)."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,UH-3,plan,false,"Unit heater glyph (hatched diamond), underlined label 'UH-3'; not present in textSpans, confirmed visually."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,VFD-PCHP-1,plan,false,"VFD box symbol, wired to PCHP-1; confirmed in textSpans."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,VFD-PCHP-2,plan,false,"VFD box symbol, wired to PCHP-2; confirmed in textSpans."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,VFD-PCHP-3,plan,false,"VFD box symbol, wired to PCHP-3; confirmed in textSpans."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,VFD-PHWP-1,plan,false,"VFD box symbol, wired to PHWP-1; confirmed in textSpans."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,VFD-PHWP-2,plan,false,"VFD box symbol, wired to PHWP-2; confirmed in textSpans."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,VFD-PHWP-3,plan,false,"VFD box symbol, wired to PHWP-3; confirmed in textSpans."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,VFD-SCHP-1,plan,false,"VFD box symbol on unistrut, wired to SCHP-1; exact string confirmed in textSpans."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,VFD-SCHP-2,plan,false,"VFD box symbol, wired to SCHP-2; confirmed in textSpans."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,VFD-SHWP-1,plan,false,"VFD box symbol, wired to SHWP-1; confirmed in textSpans."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,VFD-SHWP-2,plan,false,"VFD box symbol, wired to SHWP-2; confirmed in textSpans."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,WH-1,plan,false,"Water heater glyph (circle), underlined label 'WH-1' in bank of 4; not present in textSpans, confirmed visually."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,WH-2,plan,false,"Water heater glyph, underlined label 'WH-2'; not present in textSpans, confirmed visually."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,WH-3,plan,false,"Water heater glyph, underlined label 'WH-3'; not present in textSpans, confirmed visually."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#24,WH-4,plan,false,"Water heater glyph, underlined label 'WH-4'; not present in textSpans, confirmed visually."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,CT-1,plan,false,"Cooling tower symbol, circle 'CT/1', rightmost of three towers."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,CT-2,plan,false,"Cooling tower symbol, circle 'CT/2', middle tower."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,CT-3,plan,false,"Cooling tower symbol, circle 'CT/3', leftmost tower."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,CWP-1,plan,false,"Condenser water pump icon, circle 'CWP/1'."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,CWP-2,plan,false,"Condenser water pump icon, circle 'CWP/2'."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,CWP-3,plan,false,"Condenser water pump icon, circle 'CWP/3'."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,DS-CT1-F,plan,false,"Disconnect switch box, fan feed for CT-1."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,DS-CT1-H,plan,false,"Disconnect switch box ('F' glyph) with rotated text label, heater feed for CT-1."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,DS-CT2-F,plan,false,"Disconnect switch box, fan feed for CT-2."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,DS-CT2-H,plan,false,"Disconnect switch box, heater feed for CT-2."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,DS-CT3-F,plan,false,"Disconnect switch box, fan feed for CT-3."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,DS-CT3-H,plan,false,"Disconnect switch box, heater feed for CT-3."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,HT,plan,false,"Small box glyph ('HT') near VFD-CT-3, keynote 10 pointing to it; heat-trace cutout/sensor device, distinct from the 'HTP' box further down the corridor."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,HTP,plan,false,"Shaded (new-work) wall box near 'TCP-19', heat trace panel/controller per keynote 10."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,TCP,plan,false,"Two unshaded (existing) temperature-control-panel boxes drawn immediately next to TCP-19, with no instance suffix on this sheet -- same literal 'TCP' appears twice, listed once as a repeatable/type mark."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,TCP-19,plan,false,"Numbered temperature control panel box near pump room corridor, keynote '1 (TYP)' beside it."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,VFD-CT-1,plan,false,Variable frequency drive box for cooling tower fan 1.
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,VFD-CT-2,plan,false,VFD box for cooling tower fan 2.
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,VFD-CT-3,plan,false,VFD box for cooling tower fan 3.
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,VFD-CWP-1,plan,false,VFD box for condenser water pump 1.
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,VFD-CWP-2,plan,false,VFD box for condenser water pump 2.
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#25,VFD-CWP-3,plan,false,VFD box for condenser water pump 3.
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#8,CT-1,plan,false,"Cooling tower unit tag in a circle callout on the 'Enlarged Cooling Tower Framing Plan' (structural sheet S101), with weight note (13,057 LBS). Unique instance (one specific physical cooling tower)."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#8,CT-2,plan,false,"Same as CT-1, second cooling tower unit shown on the enlarged framing plan / partial framing plan."
012_MO_M2430_01_Chiller_Upgrade_Center_for_Behavioral.pdf#8,CT-3,plan,false,"Same as CT-1, third cooling tower unit."
