sheet,tag,role,in_table,note
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#50,2-3B159A,plan,false,"AC hexagon symbol with leader, labeled '2-3B159A' next to refrigerant piping serving TR 3B159A, on the new-construction half of the sheet; unique instance mark."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#51,2-3A208,plan,false,"AC hexagon symbol with leader, labeled '2-3A208', on the new-construction half (TR 3A208) of the sheet; unique instance mark."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#52,2-5A119,plan,false,"AC hexagon symbol with leader, labeled '2-5A119', on the new-construction half (TR 5A119) of the sheet; unique instance mark."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#53,2-7A137,plan,false,"AC hexagon symbol with leader, labeled '2-7A137', on the new-construction half (Group Room 7A137/7A138) of the sheet; unique instance mark."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#54,AC-2-8B101,plan,false,"Unique-instance mark for a split A/C unit serving TR (telecom) room 8A101/8B101, in the 'TR 8B101 - ROOM NEW CONSTRUCTION' enlarged view (detail 1). Drawn as 'AC' inside an octagon/hexagon equipment glyph with '2-8B101' as a second text line directly beneath it, at the end of the refrigerant-piping run (3/8"" RL / 3/4"" RS) coming down from the ceiling. Confirmed visually and cross-checked against textSpans: {'AC', x0=3461,y0=1683.8} and {'2','-','8B101', y0=1713.1}."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#55,3-121,plan,false,"AC (ACCU) hexagon symbol with leader labeled '3-121' at corridor C1-3 near TR 121, serving the telecom room via refrigerant piping through the corridor; unique instance mark. A text note elsewhere on the sheet ('OPTION TO PLACE ACCU 3-121 OUTSIDE OF BUILDING...') references this same unit at an alternate/optional location shown only as an unlabeled dashed box - not a second physical unit, so listed once."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#59,AC-21-AB3,plan,false,"Octagonal equipment callout with 'AC' on the top line and '21-AB3' on the bottom line (textSpans: 'AC' x0=2909.5,y0=2137 and '21'/'-'/'AB3' at y0=2166, both /2 in point-space near x=1455,y=1069-1083), with a visible leader/arrow pointing to a real equipment box against the wall of room AB3 (TR) near the corridor ACB-1 / CAGE PREP AB7 junction. This is a unique-instance equipment tag (an AC/condensing-type unit keyed to its room), not a room number -- room numbers on this sheet are the bare 'ABnn' labels, and this callout's shape/leader-to-glyph pattern is distinct from those. Counted once as the only occurrence."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#59,FD,plan,false,"Floor drain symbol (small dot at the low point of paired floor-slope-down arrows). Occurs ~6 times on this sheet (e.g. near AB8B/AB8A at textSpans y0~1629-1635, near AB14 at y0~1766, near AB2/AB15 at y0~1881, near S-1/AB16-AB18 at y0~2393 x2, near AB19 at y0~2720) all labeling physically distinct floor drains with the identical repeatable type mark 'FD' -> listed once."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#6,AC-1-A001D,plan,false,"Second air-cooled condensing unit symbol (same hexagon/callout style, 'AC' over '1-A001D'), with leader line pointing into room A001D (TR room) near the center of the plan. Unique instance mark."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#6,AC-1-B022B,plan,false,"Air-cooled condensing unit symbol (hexagon/callout with 'AC' inside, tag '1-B022B' below), with leader line to the unit at the Building-2 basement interstitial area (upper-left of plan, near 'REFRIGERANT PIPING FROM BUILDING 2 BASEMENT INTERSTITIAL (ACCU 1-B022B)' note). Unique instance mark."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#60,T,plan,false,"Two overlapping circled 'T' thermostat symbols drawn on a control/chase line near room TR/A107 (SECURE CORRIDOR AC1-1 area), around x0~2940-2958,y0~2032 in textSpans coords. Standard HVAC thermostat glyph. Listed once as a repeatable type mark (2 instances, same literal tag)."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#61,AC-21-A216,plan,false,"Unique AC (air conditioning) unit tag drawn in a pentagon/house-shaped callout with a leader line pointing to the ceiling-mounted equipment box just outside room A216 (TR room). Top line reads 'AC', bottom line reads '21-A216' (building-21/room-A216 naming), confirmed against textSpans entries 'AC' (x0=3655,y0=1577.3) + '21'/'-'/'A216' (x0~3632-3660,y0=1606.6) and visually via a zoomed crop. This is a unique instance mark, not a repeatable schedule type."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#62,AC-21-A318,plan,false,"Unique AC unit tag in the same pentagon/house-shaped callout style as page 61, with a leader line to a ceiling-mounted equipment box outside room A318 (TR room). Top line 'AC', bottom line '21-A318', confirmed against textSpans entries 'AC' (x0=3611,y0=1177.2) + '21'/'-'/'A318' (x0~3588-3616,y0=1206.5) and a zoomed crop. Unique instance mark (building-21/room-A318 naming), analogous to the AC-21-A216 tag on page 61 for the floor below."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#63,AC-21-A422,plan,false,"Octagon-shaped equipment glyph labeled 'AC' over '21-A422', leader line pointing to a wall-mounted unit box in the corridor/TR room wall near room A422 (BLDG 21, 4th floor, drawing 21-M-140, MECHANICAL 4TH FLOOR OVERALL PLAN). This is a real, uniquely-numbered equipment instance tag (a wall/through-wall AC unit tied to a specific room). Confirmed by rendering crop and cross-checked against textSpans entries {""str"":""AC"",x0=3674.6,y0=1601.5} and {""str"":""21"",x0=3652.1,y0=1630.8}+{""str"":""-""}+{""str"":""A422"",x0=3679.4,y0=1630.8}."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#64,AC-21-A516,plan,false,"Octagon-shaped equipment glyph labeled 'AC' over '21-A516', leader line pointing to a wall-mounted unit box near the TR room / Post Doc Workstations A517 (BLDG 21, 5th floor, drawing 21-M-150, MECHANICAL 5TH FLOOR OVERALL PLAN). Same convention and equipment type as the AC-21-A422 tag on page 63, but a distinct physical unit tied to a different room (A516), so listed separately as its own unique instance. Confirmed by rendering crop and cross-checked against textSpans entries {""str"":""AC"",x0=3653.0,y0=1639.0} and {""str"":""21"",x0=3630.7,y0=1668.2}+{""str"":""-""}+{""str"":""A516"",x0=3658.1,y0=1668.2}."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#7,AC-1-A154A,plan,false,"Hexagonal equipment callout labeled 'AC' over 'ureA154A' hyphenated 'A154A' style room-based instance ID (visible as 'AC' on top line, '1-A154A' below), located adjacent to Men Toilet HC/A153 and TR/A154A closet, connected to a bold dash-dot refrigerant piping run that leads up to a leader note 'REFRIGERANT PIPING UP. SEE SHEET 1-M-120 FOR CONTINUATION.' Unique instance mark for one specific split-system AC condensing/indoor unit tied to room A154A."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#7,AC-1-B112A,plan,false,"Second hexagonal 'AC' equipment callout, same convention as AC-1-A154A, located near ED Exam Room B105/Unisex Toilet B111, fed by a bold dash-dot refrigerant piping run with leader text 'REFRIGERANT PIPING FROM BUILDING 2. SEE SHEET 2-M-115 FOR CONTINUATION.' Unique instance mark for the matching split-system AC unit tied to room B112A."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#71,AC-30-BC113,plan,false,"Hexagonal equipment callout (two-line: 'AC' over '30-BC113') with a leader line pointing to a wall-mounted unit symbol between rooms TR/BC113 and OFFICE/BC114, tied to labeled 'CONDENSATE DRAIN PIPING' and a 'REFRIGERANT PIPING UP. SEE SHEET 30-M-110' leader. This is a genuine unique-instance AC unit tag (naming convention = equipment type + building-room location), confirmed against textSpans as separate strings 'AC' (x0=3166.6,y0=1242.7) and '30'/'-'/'BC113' (x0=3137-3164, y0=1272)."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#71,T,plan,false,"Circle-callout thermostat/sensor symbol immediately adjacent to the AC-30-BC113 unit (inside room TR/BC113), connected into the same condensate-drain-piping run. Treated as a repeatable type mark for 'thermostat' per the sensor category in the tag rules; only one instance appears on this sheet. Borderline call since it's a bare single letter, but it sits in a distinct drawn glyph (circle) directly next to real mechanical equipment, unlike the room-number stamps below."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#72,AC 30-1B133C,plan,false,"Unique instance tag, second AC unit. Hexagonal callout (AC over 30-1B133C) near the TR/Vestibule closet by Nurse's Station C1-14. textSpans: 'AC' (x0=2929.2,y0=2148.5) + '30'/'-'/'1B133C' (x0=2896.1... actually 30-1B133C label near x0=2921.8,y0=2177.8)."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#72,AC 30-1C122,plan,false,"Unique instance tag. Hexagonal equipment callout (AC over 30-1C122) with leader line pointing into the electrical/TR closet area near Nursing Room 1C123 / Med Room 1C122A; a wall-mount AC unit. Confirmed visually (hexagon glyph) and in textSpans as separate items 'AC' (x0=2102.6,y0=1673.5) + '30'/'-'/'1C122' (x0=2074.3,y0=1702.8)."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#72,T,plan,false,"Repeatable thermostat symbol (circled 'T' wired to the AC unit) — confirmed visually twice on this page, one inside each of the two dashed equipment-loop boxes paired with AC 30-1C122 (T at x0=2272.8,y0=1783.9) and AC 30-1B133C (T at x0=3064.8,y0=2292). Listed once as a repeatable type mark."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#73,AC 30-2B133C,plan,false,"Unique instance tag, second AC unit on this floor. Hexagonal callout (AC over 30-2B133C) near TR 2B133C / Elec 2B133D / S-Linen 2B133E, also paired with a circled thermostat."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#73,AC 30-2C156A,plan,false,"Unique instance tag. Hexagonal callout (AC over 30-2C156A) with leader into the TR/Electric closet area next to Clean Linen 2C155 / Stor 2C156, paired with a circled thermostat inside the dashed equipment loop."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#73,ACCU 30-BC113,plan,false,"Unique instance tag for an air-cooled condensing unit. Hexagonal callout (ACCU over 30-BC113) with a leader line to a small wall/roof-mounted rectangle symbol near Corridor C2-10 by the elevator lobby (NHCU Medical Director area) — no thermostat paired with this one. This corresponds to the pipeline hint's 'BC113' family, which appears to be a genuine (if truncated) catch."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#73,T,plan,false,"Repeatable thermostat symbol. Confirmed visually twice, each inside the dashed equipment loop paired with AC 30-2C156A (T at x0=2563.7,y0=1331.8) and AC 30-2B133C (T at x0=2969,y0=2329.7). Two other bare 'T' textSpans on this page (x0=2333.3,y0=1543 and x0=2060.6,y0=1546.9) were checked and have no visible circle/glyph nearby in the rendered plan — excluded as extraction noise, not tags."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#8,AC 1-A207,plan,false,Octagon glyph 'AC' + tag '1-A207' above TR room A207 (grid ~7-8/C-D). Paired with ACCU 1-A207 outdoor unit on roof below. Not found in textSpans.
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#8,AC 1-B228A,plan,false,"Octagon equipment glyph labeled 'AC' over tag '1-B228A', near Office Pool B228 (grid ~A1-B1). Unique instance mark (mini-split AC unit); confirmed visually, not present in raw textSpans dump (equipment callout text appears to be drawn as vector/CAD text not extracted by textSpans on this sheet)."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#8,ACCU 1-A001D,plan,false,"Octagon glyph 'ACCU' + tag '1-A001D' on roof near grid 6-7/A, condensing unit paired with an AC indoor unit via refrigerant piping callout to sheet 1-M-110. Not found in textSpans."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#8,ACCU 1-A154A,plan,false,"Octagon glyph 'ACCU' + tag '1-A154A', adjacent to 1-A001D on same roof area. Not found in textSpans."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#8,ACCU 1-A207,plan,false,"Octagon glyph 'ACCU' + tag '1-A207' on roof south of Impact Touchdown/HAS Supervisors area, condensing unit paired with AC 1-A207. Not found in textSpans."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#8,ACCU 1-A361,plan,false,"Octagon glyph 'ACCU' + tag '1-A361' near OT/Exam rooms area (grid ~7/B), refrigerant piping continues to sheet 1-M-130. Not found in textSpans."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#9,AC-1-A361,plan,false,"Second, distinct unique AC-unit tag: same octagon-glyph convention ('AC' over '1-A361'), confirmed via zoomed crop and matching textSpans 'AC'@(3104.2,1468.8) and 'A361'@(3103.7,1497.8). Leader line runs from the octagon up into the 'TR A361' room to a solid black equipment glyph in the corridor corner. This is a different physical unit from AC-1-B317A (different building-room suffix), so listed separately."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#9,AC-1-B317A,plan,false,"Unique equipment instance tag: octagon symbol with 'AC' on the top line and '1-B317A' on the bottom line (drawn as two separate text lines inside one octagon glyph, confirmed via zoomed crop and matching textSpans entries 'AC'@(1525.2,1976.6) and '1'/'-'/'B317A'@(~1501-1518,2005.9)). A leader/diagonal line connects the octagon to a solid black rectangle equipment symbol drawn in the adjacent 'HAS B317' (Housekeeping Aid Storage) room -- that filled rectangle is the actual wall/window AC unit being tagged. Building-1/Room-B317A naming makes this a one-off unique instance mark, not a repeatable schedule type."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#9,T,plan,false,"Circle-glyph thermostat/T-stat symbol drawn directly on the bold duct/pipe run near the AC-1-B317A equipment (confirmed via zoomed crop; textSpans has this as a single-char 'T' at x0=1356.7,y0=1974.7, distinct from nearby room-label text). Generic, unnumbered controls tag -- treated as a repeatable type mark (the same bare 'T' symbol would recur wherever a thermostat is placed), listed once for this page. Note: other lone 'T' characters elsewhere on the page (e.g. near x0=1465.3/y0=1136.6 and x0=2778.9/y0=3054.7) were checked and are NOT this symbol -- they are small furniture/casework icons in exam rooms, not equipment glyphs, and were excluded."
032_PA_Construct_EHRM_Infrastructure_Upgrades.pdf#9,TT,plan,false,"Second, separate circle-glyph controls symbol ('TT', likely a duct/temperature transmitter) near room 'TR A361' at the top of the sheet, on the same corridor duct run as AC-1-A361 (confirmed via zoomed crop). In the raw text layer this is two adjacent single-character 'T' spans at x0=3014.2 and x0=3024.0 (same y0=1368.7) rather than one 'TT' token -- joinHyphenatedTags does not merge them since they are not hyphen-separated, but the rendered image clearly shows one 'TT' label inside one circle. Treated as a repeatable/generic controls tag, listed once for this page."
